x-coordinate,y-coordinate,Similarity_score
http://polar.usc.edu/du,http://polar.usc.edu/cc,0.5232723688533567
http://polar.usc.edu/du,http://polar.usc.edu/zf,0.714763497372193
http://polar.usc.edu/du,http://polar.usc.edu/b-,0.7022844509948416
http://polar.usc.edu/du,http://polar.usc.edu/1g9,0.7412974683544304
http://polar.usc.edu/du,http://polar.usc.edu/j3,0.6220146968769137
http://polar.usc.edu/du,http://polar.usc.edu/1fz,0.6607142857142857
http://polar.usc.edu/du,http://polar.usc.edu/tz,0.6797360248447205
http://polar.usc.edu/du,http://polar.usc.edu/l4,0.7539900935608146
http://polar.usc.edu/du,http://polar.usc.edu/120,0.773320895522388
http://polar.usc.edu/du,http://polar.usc.edu/125,0.5297509225092252
http://polar.usc.edu/du,http://polar.usc.edu/rw,0.8272113943028485
http://polar.usc.edu/du,http://polar.usc.edu/em,0.7603192074848651
http://polar.usc.edu/du,http://polar.usc.edu/rs,0.732383808095952
http://polar.usc.edu/du,http://polar.usc.edu/s1,0.7015217391304348
http://polar.usc.edu/du,http://polar.usc.edu/rq,0.7841079460269865
http://polar.usc.edu/du,http://polar.usc.edu/z5,0.6797360248447205
http://polar.usc.edu/du,http://polar.usc.edu/cp,0.8099700149925038
http://polar.usc.edu/du,http://polar.usc.edu/-u,0.7682608695652173
http://polar.usc.edu/du,http://polar.usc.edu/s8,0.5458074534161491
http://polar.usc.edu/du,http://polar.usc.edu/1en,0.47746737357259383
http://polar.usc.edu/du,http://polar.usc.edu/cq,0.5573122529644269
http://polar.usc.edu/du,http://polar.usc.edu/1h0,0.8063524590163934
http://polar.usc.edu/du,http://polar.usc.edu/us,0.6876538146021329
http://polar.usc.edu/du,http://polar.usc.edu/bt,0.5146082994948995
http://polar.usc.edu/du,http://polar.usc.edu/18c,0.6928191489361702
http://polar.usc.edu/du,http://polar.usc.edu/c1,0.7224791859389454
http://polar.usc.edu/du,http://polar.usc.edu/z9,0.4962944664031621
http://polar.usc.edu/du,http://polar.usc.edu/uu,0.7541229385307346
http://polar.usc.edu/du,http://polar.usc.edu/13n,0.7823275862068966
http://polar.usc.edu/du,http://polar.usc.edu/ux,0.7927286356821589
http://polar.usc.edu/du,http://polar.usc.edu/zx,0.7151424287856072
http://polar.usc.edu/du,http://polar.usc.edu/54,0.6189421212960399
http://polar.usc.edu/du,http://polar.usc.edu/z1,0.775487256371814
http://polar.usc.edu/du,http://polar.usc.edu/13i,0.6607142857142857
http://polar.usc.edu/du,http://polar.usc.edu/ub,0.6797360248447205
http://polar.usc.edu/du,http://polar.usc.edu/bf,0.6797360248447205
http://polar.usc.edu/du,http://polar.usc.edu/pr,0.560777058279371
http://polar.usc.edu/du,http://polar.usc.edu/13r,0.7478448275862069
http://polar.usc.edu/du,http://polar.usc.edu/13s,0.5730140186915889
http://polar.usc.edu/du,http://polar.usc.edu/13p,0.8081896551724138
http://polar.usc.edu/du,http://polar.usc.edu/f2,0.6797360248447205
http://polar.usc.edu/du,http://polar.usc.edu/uk,0.7650323774283071
http://polar.usc.edu/du,http://polar.usc.edu/6i,0.8237092391304348
http://polar.usc.edu/du,http://polar.usc.edu/gn,0.6797360248447205
http://polar.usc.edu/du,http://polar.usc.edu/pd,0.8444527736131934
http://polar.usc.edu/11x,http://polar.usc.edu/ma,0.7995689655172413
http://polar.usc.edu/11x,http://polar.usc.edu/1c3,0.8237179487179487
http://polar.usc.edu/11x,http://polar.usc.edu/es,0.6383928571428572
http://polar.usc.edu/11x,http://polar.usc.edu/gp,0.6383928571428572
http://polar.usc.edu/11x,http://polar.usc.edu/gq,0.6383928571428572
http://polar.usc.edu/11x,http://polar.usc.edu/f1,0.8333333333333334
http://polar.usc.edu/11x,http://polar.usc.edu/19j,0.7214912280701755
http://polar.usc.edu/11x,http://polar.usc.edu/gv,0.5786042944785277
http://polar.usc.edu/11x,http://polar.usc.edu/gh,0.7451923076923077
http://polar.usc.edu/11x,http://polar.usc.edu/d2,0.7163461538461539
http://polar.usc.edu/11x,http://polar.usc.edu/a-,0.6383928571428572
http://polar.usc.edu/11x,http://polar.usc.edu/gl,0.5827702702702703
http://polar.usc.edu/11x,http://polar.usc.edu/y3,0.6715425531914894
http://polar.usc.edu/11x,http://polar.usc.edu/f-,0.6383928571428572
http://polar.usc.edu/11x,http://polar.usc.edu/1ge,0.5875468164794007
http://polar.usc.edu/11x,http://polar.usc.edu/dq,0.4663235294117647
http://polar.usc.edu/11x,http://polar.usc.edu/dx,0.8204022988505747
http://polar.usc.edu/11x,http://polar.usc.edu/e7,0.6682692307692308
http://polar.usc.edu/11x,http://polar.usc.edu/eu,0.7836538461538461
http://polar.usc.edu/11x,http://polar.usc.edu/nq,0.6383928571428572
http://polar.usc.edu/11x,http://polar.usc.edu/161,0.676418439716312
http://polar.usc.edu/11x,http://polar.usc.edu/nt,0.6450471698113207
http://polar.usc.edu/11x,http://polar.usc.edu/o8,0.7355769230769231
http://polar.usc.edu/11x,http://polar.usc.edu/o9,0.6383928571428572
http://polar.usc.edu/11x,http://polar.usc.edu/e5,0.5760542168674698
http://polar.usc.edu/11x,http://polar.usc.edu/168,0.5413783160322952
http://polar.usc.edu/11x,http://polar.usc.edu/nc,0.5929054054054055
http://polar.usc.edu/11x,http://polar.usc.edu/nb,0.8829545454545454
http://polar.usc.edu/11x,http://polar.usc.edu/vx,0.6976950354609929
http://polar.usc.edu/11x,http://polar.usc.edu/17g,0.6945970695970696
http://polar.usc.edu/11x,http://polar.usc.edu/zi,0.47736135181975736
http://polar.usc.edu/11x,http://polar.usc.edu/nj,0.7259615384615384
http://polar.usc.edu/11x,http://polar.usc.edu/17h,0.5587700145560408
http://polar.usc.edu/11x,http://polar.usc.edu/no,0.5836038961038961
http://polar.usc.edu/11x,http://polar.usc.edu/w5,0.6845588235294118
http://polar.usc.edu/11x,http://polar.usc.edu/17l,0.8141025641025641
http://polar.usc.edu/11x,http://polar.usc.edu/g8,0.6539948453608248
http://polar.usc.edu/11x,http://polar.usc.edu/g9,0.7836538461538461
http://polar.usc.edu/11x,http://polar.usc.edu/fy,0.6643041237113403
http://polar.usc.edu/11x,http://polar.usc.edu/1cr,0.8044871794871795
http://polar.usc.edu/11x,http://polar.usc.edu/1cq,0.6097417840375587
http://polar.usc.edu/11x,http://polar.usc.edu/19d,0.7756410256410257
http://polar.usc.edu/11x,http://polar.usc.edu/1dd,0.766025641025641
http://polar.usc.edu/11x,http://polar.usc.edu/g4,0.6244565217391305
http://polar.usc.edu/11x,http://polar.usc.edu/yi,0.6971153846153846
http://polar.usc.edu/11x,http://polar.usc.edu/yv,0.7995689655172413
http://polar.usc.edu/11x,http://polar.usc.edu/fj,0.669458762886598
http://polar.usc.edu/11x,http://polar.usc.edu/yt,0.7995689655172413
http://polar.usc.edu/11x,http://polar.usc.edu/zh,0.52734375
http://polar.usc.edu/11x,http://polar.usc.edu/zy,0.8125
http://polar.usc.edu/11x,http://polar.usc.edu/1co,0.5878514056224899
http://polar.usc.edu/11x,http://polar.usc.edu/1b2,0.8333333333333334
http://polar.usc.edu/11x,http://polar.usc.edu/ff,0.6575
http://polar.usc.edu/11x,http://polar.usc.edu/yy,0.5786042944785277
http://polar.usc.edu/11x,http://polar.usc.edu/6j,0.7644230769230769
http://polar.usc.edu/11x,http://polar.usc.edu/mx,0.4884840871021776
http://polar.usc.edu/11x,http://polar.usc.edu/9m,0.6383928571428572
http://polar.usc.edu/11x,http://polar.usc.edu/tm,0.6971153846153846
http://polar.usc.edu/11x,http://polar.usc.edu/6l,0.8317307692307692
http://polar.usc.edu/11x,http://polar.usc.edu/l5,0.7434701492537313
http://polar.usc.edu/11x,http://polar.usc.edu/ms,0.9375
http://polar.usc.edu/11x,http://polar.usc.edu/l7,0.6383928571428572
http://polar.usc.edu/11x,http://polar.usc.edu/yo,0.6555851063829787
http://polar.usc.edu/11x,http://polar.usc.edu/mv,0.6383928571428572
http://polar.usc.edu/11x,http://polar.usc.edu/10n,0.4988962472406181
http://polar.usc.edu/11x,http://polar.usc.edu/mj,0.7932692307692308
http://polar.usc.edu/11x,http://polar.usc.edu/c-,0.503097667638484
http://polar.usc.edu/11x,http://polar.usc.edu/18u,0.9583333333333334
http://polar.usc.edu/11x,http://polar.usc.edu/rx,0.6794871794871795
http://polar.usc.edu/11x,http://polar.usc.edu/18r,0.8141025641025641
http://polar.usc.edu/11x,http://polar.usc.edu/6p,0.5420454545454545
http://polar.usc.edu/11x,http://polar.usc.edu/177,0.6592261904761905
http://polar.usc.edu/11x,http://polar.usc.edu/tt,0.6189516129032258
http://polar.usc.edu/11x,http://polar.usc.edu/100,0.6438172043010753
http://polar.usc.edu/11x,http://polar.usc.edu/18x,0.7132092198581561
http://polar.usc.edu/11x,http://polar.usc.edu/an,0.6383928571428572
http://polar.usc.edu/11x,http://polar.usc.edu/ed,0.7355769230769231
http://polar.usc.edu/11x,http://polar.usc.edu/1fc,0.530840886203424
http://polar.usc.edu/11x,http://polar.usc.edu/81,0.7948717948717949
http://polar.usc.edu/11x,http://polar.usc.edu/1df,0.6592261904761905
http://polar.usc.edu/11x,http://polar.usc.edu/18q,0.5487392373923738
http://polar.usc.edu/11x,http://polar.usc.edu/193,0.6987179487179487
http://polar.usc.edu/11x,http://polar.usc.edu/9j,0.7232142857142857
http://polar.usc.edu/11x,http://polar.usc.edu/11-,0.5262608550434202
http://polar.usc.edu/11x,http://polar.usc.edu/9h,0.7995689655172413
http://polar.usc.edu/11x,http://polar.usc.edu/1f5,0.6203051643192488
http://polar.usc.edu/11x,http://polar.usc.edu/d4,0.47051886792452824
http://polar.usc.edu/11x,http://polar.usc.edu/ep,0.47165697674418605
http://polar.usc.edu/11x,http://polar.usc.edu/zw,0.9375
http://polar.usc.edu/11x,http://polar.usc.edu/8-,0.6383928571428572
http://polar.usc.edu/11x,http://polar.usc.edu/10v,0.7948717948717949
http://polar.usc.edu/11x,http://polar.usc.edu/10t,0.9037878787878788
http://polar.usc.edu/11x,http://polar.usc.edu/1e4,0.5076895565092989
http://polar.usc.edu/11x,http://polar.usc.edu/ta,0.6490384615384616
http://polar.usc.edu/11x,http://polar.usc.edu/ex,0.9583333333333334
http://polar.usc.edu/11x,http://polar.usc.edu/1dt,0.5866755793226381
http://polar.usc.edu/11x,http://polar.usc.edu/1e0,0.7864583333333334
http://polar.usc.edu/11x,http://polar.usc.edu/1e2,0.5651515151515152
http://polar.usc.edu/11x,http://polar.usc.edu/18d,0.7178270042194093
http://polar.usc.edu/11x,http://polar.usc.edu/yf,0.7836538461538461
http://polar.usc.edu/11x,http://polar.usc.edu/jh,0.5667134831460674
http://polar.usc.edu/11x,http://polar.usc.edu/11u,0.7291666666666667
http://polar.usc.edu/11x,http://polar.usc.edu/m2,0.7995689655172413
http://polar.usc.edu/11x,http://polar.usc.edu/1dq,0.8141025641025641
http://polar.usc.edu/11x,http://polar.usc.edu/m1,0.7275641025641025
http://polar.usc.edu/11x,http://polar.usc.edu/m7,0.7932692307692308
http://polar.usc.edu/11x,http://polar.usc.edu/m4,0.4691711590296497
http://polar.usc.edu/11x,http://polar.usc.edu/m5,0.7578125
http://polar.usc.edu/11x,http://polar.usc.edu/ll,0.7932692307692308
http://polar.usc.edu/11x,http://polar.usc.edu/uq,0.6425000000000001
http://polar.usc.edu/11x,http://polar.usc.edu/xr,0.6768617021276595
http://polar.usc.edu/11x,http://polar.usc.edu/5h,0.485445205479452
http://polar.usc.edu/11x,http://polar.usc.edu/13c,0.5875468164794007
http://polar.usc.edu/11x,http://polar.usc.edu/t5,0.47602080123266566
http://polar.usc.edu/11x,http://polar.usc.edu/dg,0.8125
http://polar.usc.edu/11x,http://polar.usc.edu/1e7,0.6748281786941581
http://polar.usc.edu/11x,http://polar.usc.edu/1ei,0.6592261904761905
http://polar.usc.edu/11x,http://polar.usc.edu/t3,0.6383928571428572
http://polar.usc.edu/11x,http://polar.usc.edu/t2,0.9375
http://polar.usc.edu/11x,http://polar.usc.edu/1ed,0.635752688172043
http://polar.usc.edu/11x,http://polar.usc.edu/19q,0.6976950354609929
http://polar.usc.edu/11x,http://polar.usc.edu/181,0.5259803921568627
http://polar.usc.edu/11x,http://polar.usc.edu/9-,0.5808121019108281
http://polar.usc.edu/11x,http://polar.usc.edu/8t,0.7067307692307692
http://polar.usc.edu/11x,http://polar.usc.edu/dk,0.5538366336633663
http://polar.usc.edu/11x,http://polar.usc.edu/e2,0.8125
http://polar.usc.edu/11x,http://polar.usc.edu/1gj,0.9037878787878788
http://polar.usc.edu/11x,http://polar.usc.edu/11r,0.6565860215053764
http://polar.usc.edu/11x,http://polar.usc.edu/8j,0.4738086232980333
http://polar.usc.edu/11x,http://polar.usc.edu/11t,0.796474358974359
http://polar.usc.edu/11x,http://polar.usc.edu/106,0.8044871794871795
http://polar.usc.edu/11x,http://polar.usc.edu/11w,0.5630952380952381
http://polar.usc.edu/11x,http://polar.usc.edu/t-,0.5303853754940712
http://polar.usc.edu/11x,http://polar.usc.edu/12m,0.6592261904761905
http://polar.usc.edu/11x,http://polar.usc.edu/qu,0.7836538461538461
http://polar.usc.edu/11x,http://polar.usc.edu/13k,0.5036198398028342
http://polar.usc.edu/11x,http://polar.usc.edu/1d3,0.8044871794871795
http://polar.usc.edu/11x,http://polar.usc.edu/19e,0.5441542288557214
http://polar.usc.edu/11x,http://polar.usc.edu/7s,0.7163461538461539
http://polar.usc.edu/11x,http://polar.usc.edu/19g,0.5944280078895463
http://polar.usc.edu/11x,http://polar.usc.edu/18l,0.5775043177892918
http://polar.usc.edu/11x,http://polar.usc.edu/sr,0.6490384615384616
http://polar.usc.edu/11x,http://polar.usc.edu/sc,0.573594674556213
http://polar.usc.edu/11x,http://polar.usc.edu/12p,0.7756410256410257
http://polar.usc.edu/11x,http://polar.usc.edu/1gd,0.6592261904761905
http://polar.usc.edu/11x,http://polar.usc.edu/12v,0.8044871794871795
http://polar.usc.edu/11x,http://polar.usc.edu/12i,0.8204022988505747
http://polar.usc.edu/11x,http://polar.usc.edu/r5,0.6383928571428572
http://polar.usc.edu/11x,http://polar.usc.edu/12j,0.47914859786065334
http://polar.usc.edu/11x,http://polar.usc.edu/r3,0.7995689655172413
http://polar.usc.edu/11x,http://polar.usc.edu/sq,0.5667134831460674
http://polar.usc.edu/11x,http://polar.usc.edu/r1,0.5274509803921568
http://polar.usc.edu/11x,http://polar.usc.edu/5b,0.7355769230769231
http://polar.usc.edu/11x,http://polar.usc.edu/12a,0.7371794871794872
http://polar.usc.edu/11x,http://polar.usc.edu/sy,0.6383928571428572
http://polar.usc.edu/11x,http://polar.usc.edu/1fo,0.6452898550724637
http://polar.usc.edu/11x,http://polar.usc.edu/b7,0.4417659082829719
http://polar.usc.edu/11x,http://polar.usc.edu/13v,0.6069819819819819
http://polar.usc.edu/11x,http://polar.usc.edu/u0,0.5522959183673469
http://polar.usc.edu/11x,http://polar.usc.edu/b4,0.6761363636363636
http://polar.usc.edu/11x,http://polar.usc.edu/kh,0.5420454545454545
http://polar.usc.edu/11x,http://polar.usc.edu/u7,0.48338910133843216
http://polar.usc.edu/11x,http://polar.usc.edu/cr,0.8125
http://polar.usc.edu/11x,http://polar.usc.edu/1cg,0.9583333333333334
http://polar.usc.edu/11x,http://polar.usc.edu/14p,0.7440476190476191
http://polar.usc.edu/11x,http://polar.usc.edu/ol,0.7995689655172413
http://polar.usc.edu/11x,http://polar.usc.edu/kf,0.6383928571428572
http://polar.usc.edu/11x,http://polar.usc.edu/i1,0.5914694280078896
http://polar.usc.edu/11x,http://polar.usc.edu/zs,0.5827702702702703
http://polar.usc.edu/11x,http://polar.usc.edu/fi,0.6383928571428572
http://polar.usc.edu/11x,http://polar.usc.edu/kc,0.7932692307692308
http://polar.usc.edu/11x,http://polar.usc.edu/cd,0.7740384615384616
http://polar.usc.edu/11x,http://polar.usc.edu/147,0.7275641025641025
http://polar.usc.edu/11x,http://polar.usc.edu/1f6,0.6592261904761905
http://polar.usc.edu/11x,http://polar.usc.edu/kx,0.6592261904761905
http://polar.usc.edu/11x,http://polar.usc.edu/j9,0.6339285714285714
http://polar.usc.edu/11x,http://polar.usc.edu/cc,0.4992128463476071
http://polar.usc.edu/11x,http://polar.usc.edu/zf,0.6682692307692308
http://polar.usc.edu/11x,http://polar.usc.edu/b-,0.6281779661016949
http://polar.usc.edu/11x,http://polar.usc.edu/1g9,0.7241561181434599
http://polar.usc.edu/11x,http://polar.usc.edu/j3,0.5959507042253521
http://polar.usc.edu/11x,http://polar.usc.edu/1fz,0.6592261904761905
http://polar.usc.edu/11x,http://polar.usc.edu/tz,0.6383928571428572
http://polar.usc.edu/11x,http://polar.usc.edu/l4,0.696993670886076
http://polar.usc.edu/11x,http://polar.usc.edu/120,0.7568407960199005
http://polar.usc.edu/11x,http://polar.usc.edu/125,0.5432041820418204
http://polar.usc.edu/11x,http://polar.usc.edu/rw,0.8829545454545454
http://polar.usc.edu/11x,http://polar.usc.edu/em,0.7223101265822784
http://polar.usc.edu/11x,http://polar.usc.edu/rs,0.7355769230769231
http://polar.usc.edu/11x,http://polar.usc.edu/s1,0.6783333333333332
http://polar.usc.edu/11x,http://polar.usc.edu/rq,0.7836538461538461
http://polar.usc.edu/11x,http://polar.usc.edu/z5,0.6383928571428572
http://polar.usc.edu/11x,http://polar.usc.edu/cp,0.8028846153846154
http://polar.usc.edu/11x,http://polar.usc.edu/-u,0.6575
http://polar.usc.edu/11x,http://polar.usc.edu/s8,0.5232142857142856
http://polar.usc.edu/11x,http://polar.usc.edu/1en,0.49748504622077216
http://polar.usc.edu/11x,http://polar.usc.edu/cq,0.5284090909090908
http://polar.usc.edu/11x,http://polar.usc.edu/1h0,0.7862021857923498
http://polar.usc.edu/11x,http://polar.usc.edu/us,0.6450471698113207
http://polar.usc.edu/11x,http://polar.usc.edu/bt,0.49330865603644647
http://polar.usc.edu/11x,http://polar.usc.edu/18c,0.6923758865248226
http://polar.usc.edu/11x,http://polar.usc.edu/c1,0.6870567375886525
http://polar.usc.edu/11x,http://polar.usc.edu/z9,0.4772727272727273
http://polar.usc.edu/11x,http://polar.usc.edu/uu,0.7548076923076923
http://polar.usc.edu/11x,http://polar.usc.edu/13n,0.8141025641025641
http://polar.usc.edu/11x,http://polar.usc.edu/ux,0.8141025641025641
http://polar.usc.edu/11x,http://polar.usc.edu/zx,0.7467948717948718
http://polar.usc.edu/11x,http://polar.usc.edu/54,0.5776273885350318
http://polar.usc.edu/11x,http://polar.usc.edu/z1,0.8141025641025641
http://polar.usc.edu/11x,http://polar.usc.edu/13i,0.6592261904761905
http://polar.usc.edu/11x,http://polar.usc.edu/ub,0.6383928571428572
http://polar.usc.edu/11x,http://polar.usc.edu/bf,0.6383928571428572
http://polar.usc.edu/11x,http://polar.usc.edu/pr,0.5332446808510638
http://polar.usc.edu/11x,http://polar.usc.edu/13r,0.8044871794871795
http://polar.usc.edu/11x,http://polar.usc.edu/13s,0.5681464174454829
http://polar.usc.edu/11x,http://polar.usc.edu/13p,0.8333333333333334
http://polar.usc.edu/11x,http://polar.usc.edu/f2,0.6383928571428572
http://polar.usc.edu/11x,http://polar.usc.edu/uk,0.6768617021276595
http://polar.usc.edu/11x,http://polar.usc.edu/6i,0.75
http://polar.usc.edu/11x,http://polar.usc.edu/gn,0.6383928571428572
http://polar.usc.edu/11x,http://polar.usc.edu/pd,0.8028846153846154
http://polar.usc.edu/ma,http://polar.usc.edu/1c3,0.7564655172413793
http://polar.usc.edu/ma,http://polar.usc.edu/es,0.6797360248447205
http://polar.usc.edu/ma,http://polar.usc.edu/gp,0.6797360248447205
http://polar.usc.edu/ma,http://polar.usc.edu/gq,0.6797360248447205
http://polar.usc.edu/ma,http://polar.usc.edu/f1,0.8013493253373314
http://polar.usc.edu/ma,http://polar.usc.edu/19j,0.7401315789473684
http://polar.usc.edu/ma,http://polar.usc.edu/gv,0.6129634569218458
http://polar.usc.edu/ma,http://polar.usc.edu/gh,0.7237631184407796
http://polar.usc.edu/ma,http://polar.usc.edu/d2,0.6979010494752623
http://polar.usc.edu/ma,http://polar.usc.edu/a-,0.6797360248447205
http://polar.usc.edu/ma,http://polar.usc.edu/gl,0.6288190364277321
http://polar.usc.edu/ma,http://polar.usc.edu/y3,0.7171600370027752
http://polar.usc.edu/ma,http://polar.usc.edu/f-,0.6797360248447205
http://polar.usc.edu/ma,http://polar.usc.edu/1ge,0.5779494382022472
http://polar.usc.edu/ma,http://polar.usc.edu/dq,0.4853452685421995
http://polar.usc.edu/ma,http://polar.usc.edu/dx,0.9565217391304348
http://polar.usc.edu/ma,http://polar.usc.edu/e7,0.6634182908545727
http://polar.usc.edu/ma,http://polar.usc.edu/eu,0.8099700149925038
http://polar.usc.edu/ma,http://polar.usc.edu/nq,0.6797360248447205
http://polar.usc.edu/ma,http://polar.usc.edu/161,0.7087765957446809
http://polar.usc.edu/ma,http://polar.usc.edu/nt,0.6735028712059065
http://polar.usc.edu/ma,http://polar.usc.edu/o8,0.7151424287856072
http://polar.usc.edu/ma,http://polar.usc.edu/o9,0.6797360248447205
http://polar.usc.edu/ma,http://polar.usc.edu/e5,0.607124148768989
http://polar.usc.edu/ma,http://polar.usc.edu/168,0.5257352941176471
http://polar.usc.edu/ma,http://polar.usc.edu/nc,0.6254406580493537
http://polar.usc.edu/ma,http://polar.usc.edu/nb,0.8272113943028485
http://polar.usc.edu/ma,http://polar.usc.edu/vx,0.7650323774283071
http://polar.usc.edu/ma,http://polar.usc.edu/17g,0.7122252747252747
http://polar.usc.edu/ma,http://polar.usc.edu/zi,0.5024489488358074
http://polar.usc.edu/ma,http://polar.usc.edu/nj,0.7065217391304348
http://polar.usc.edu/ma,http://polar.usc.edu/17h,0.5423034934497817
http://polar.usc.edu/ma,http://polar.usc.edu/no,0.6091191417278374
http://polar.usc.edu/ma,http://polar.usc.edu/w5,0.7329923273657288
http://polar.usc.edu/ma,http://polar.usc.edu/17l,0.7737068965517242
http://polar.usc.edu/ma,http://polar.usc.edu/g8,0.7245629762438368
http://polar.usc.edu/ma,http://polar.usc.edu/g9,0.8099700149925038
http://polar.usc.edu/ma,http://polar.usc.edu/fy,0.6987897803675482
http://polar.usc.edu/ma,http://polar.usc.edu/1cr,0.790948275862069
http://polar.usc.edu/ma,http://polar.usc.edu/1cq,0.613556338028169
http://polar.usc.edu/ma,http://polar.usc.edu/19d,0.7219827586206897
http://polar.usc.edu/ma,http://polar.usc.edu/1dd,0.7219827586206897
http://polar.usc.edu/ma,http://polar.usc.edu/g4,0.6652173913043479
http://polar.usc.edu/ma,http://polar.usc.edu/yi,0.7151424287856072
http://polar.usc.edu/ma,http://polar.usc.edu/yv,0.9565217391304348
http://polar.usc.edu/ma,http://polar.usc.edu/fj,0.6987897803675482
http://polar.usc.edu/ma,http://polar.usc.edu/yt,0.9565217391304348
http://polar.usc.edu/ma,http://polar.usc.edu/zh,0.5522248641304348
http://polar.usc.edu/ma,http://polar.usc.edu/zy,0.8272113943028485
http://polar.usc.edu/ma,http://polar.usc.edu/1co,0.5881024096385542
http://polar.usc.edu/ma,http://polar.usc.edu/1b2,0.7995689655172413
http://polar.usc.edu/ma,http://polar.usc.edu/ff,0.7465217391304348
http://polar.usc.edu/ma,http://polar.usc.edu/yy,0.6098959722592692
http://polar.usc.edu/ma,http://polar.usc.edu/6j,0.7410044977511244
http://polar.usc.edu/ma,http://polar.usc.edu/mx,0.5084116233340616
http://polar.usc.edu/ma,http://polar.usc.edu/9m,0.6797360248447205
http://polar.usc.edu/ma,http://polar.usc.edu/tm,0.7065217391304348
http://polar.usc.edu/ma,http://polar.usc.edu/6l,0.8013493253373314
http://polar.usc.edu/ma,http://polar.usc.edu/l5,0.799805321219987
http://polar.usc.edu/ma,http://polar.usc.edu/ms,0.8403298350824588
http://polar.usc.edu/ma,http://polar.usc.edu/l7,0.6797360248447205
http://polar.usc.edu/ma,http://polar.usc.edu/yo,0.7224791859389454
http://polar.usc.edu/ma,http://polar.usc.edu/mv,0.7014751552795031
http://polar.usc.edu/ma,http://polar.usc.edu/10n,0.48054635761589404
http://polar.usc.edu/ma,http://polar.usc.edu/mj,0.8144677661169415
http://polar.usc.edu/ma,http://polar.usc.edu/c-,0.5323234884015718
http://polar.usc.edu/ma,http://polar.usc.edu/18u,0.7995689655172413
http://polar.usc.edu/ma,http://polar.usc.edu/rx,0.6461769115442278
http://polar.usc.edu/ma,http://polar.usc.edu/18r,0.790948275862069
http://polar.usc.edu/ma,http://polar.usc.edu/6p,0.5701581027667985
http://polar.usc.edu/ma,http://polar.usc.edu/177,0.6607142857142857
http://polar.usc.edu/ma,http://polar.usc.edu/tt,0.6541023842917251
http://polar.usc.edu/ma,http://polar.usc.edu/100,0.6391129032258065
http://polar.usc.edu/ma,http://polar.usc.edu/18x,0.7460106382978724
http://polar.usc.edu/ma,http://polar.usc.edu/an,0.6797360248447205
http://polar.usc.edu/ma,http://polar.usc.edu/ed,0.7065217391304348
http://polar.usc.edu/ma,http://polar.usc.edu/1fc,0.5130287009063443
http://polar.usc.edu/ma,http://polar.usc.edu/81,0.7496251874062969
http://polar.usc.edu/ma,http://polar.usc.edu/1df,0.6607142857142857
http://polar.usc.edu/ma,http://polar.usc.edu/18q,0.5297509225092252
http://polar.usc.edu/ma,http://polar.usc.edu/193,0.6443965517241379
http://polar.usc.edu/ma,http://polar.usc.edu/9j,0.714763497372193
http://polar.usc.edu/ma,http://polar.usc.edu/11-,0.48659819639278556
http://polar.usc.edu/ma,http://polar.usc.edu/9h,0.9565217391304348
http://polar.usc.edu/ma,http://polar.usc.edu/1f5,0.6382042253521127
http://polar.usc.edu/ma,http://polar.usc.edu/d4,0.48954060705496305
http://polar.usc.edu/ma,http://polar.usc.edu/ep,0.4935856926188069
http://polar.usc.edu/ma,http://polar.usc.edu/zw,0.8185907046476761
http://polar.usc.edu/ma,http://polar.usc.edu/8-,0.6797360248447205
http://polar.usc.edu/ma,http://polar.usc.edu/10v,0.7478448275862069
http://polar.usc.edu/ma,http://polar.usc.edu/10t,0.8081896551724138
http://polar.usc.edu/ma,http://polar.usc.edu/1e4,0.4922210300429184
http://polar.usc.edu/ma,http://polar.usc.edu/ta,0.6765367316341829
http://polar.usc.edu/ma,http://polar.usc.edu/ex,0.8185907046476761
http://polar.usc.edu/ma,http://polar.usc.edu/1dt,0.5765374331550802
http://polar.usc.edu/ma,http://polar.usc.edu/1e0,0.8359375
http://polar.usc.edu/ma,http://polar.usc.edu/1e2,0.553409090909091
http://polar.usc.edu/ma,http://polar.usc.edu/18d,0.747626582278481
http://polar.usc.edu/ma,http://polar.usc.edu/yf,0.7841079460269865
http://polar.usc.edu/ma,http://polar.usc.edu/jh,0.6194430874450415
http://polar.usc.edu/ma,http://polar.usc.edu/11u,0.6616379310344828
http://polar.usc.edu/ma,http://polar.usc.edu/m2,0.9782608695652174
http://polar.usc.edu/ma,http://polar.usc.edu/1dq,0.790948275862069
http://polar.usc.edu/ma,http://polar.usc.edu/m1,0.7023988005997002
http://polar.usc.edu/ma,http://polar.usc.edu/m7,0.7886056971514244
http://polar.usc.edu/ma,http://polar.usc.edu/m4,0.5126274463846244
http://polar.usc.edu/ma,http://polar.usc.edu/m5,0.8454483695652174
http://polar.usc.edu/ma,http://polar.usc.edu/ll,0.8099700149925038
http://polar.usc.edu/ma,http://polar.usc.edu/uq,0.7065217391304348
http://polar.usc.edu/ma,http://polar.usc.edu/xr,0.7650323774283071
http://polar.usc.edu/ma,http://polar.usc.edu/5h,0.5044669446098868
http://polar.usc.edu/ma,http://polar.usc.edu/13c,0.6004213483146068
http://polar.usc.edu/ma,http://polar.usc.edu/t5,0.4981242044617137
http://polar.usc.edu/ma,http://polar.usc.edu/dg,0.8185907046476761
